file_write_count,file_rename_count,entropy_before,entropy_after,entropy_change,process_execution_time,api_call_frequency,file_access_rate,extension_change_count,encryption_indicator,label
2146.027301287966,2891.9843184526676,2.4171002549197578,7.697420114876804,2.0533914953563026,49.60166481997676,26156.015341077866,76.03520499549043,271.00419180147486,0.900008565610558,1
18.01254611465327,0.0,2.895289973068973,4.039434750407183,0.0,251.19568820080647,14.996715455133396,1.5046488510690568,0.0,0.12529151799619126,0
4333.000409180984,379.00227468687405,3.365266559811664,7.073353338495709,3.263969906992224,24.25778898797994,19545.99578204088,84.26380346870906,770.9982587819641,0.8656998962266784,1
3208.990026166006,2584.0110513247446,2.3535232634195062,7.6938460492126355,2.0409659118356767,1.549379949730486,3321.994618681682,37.86751462033853,613.9989994960333,0.7486331601804169,1
4424.994468714352,2691.9871225060556,4.517523787915341,7.20050348524023,3.062452913055186,117.24429078044463,48362.00256524556,49.19872812245367,1631.0045183994614,0.7700409366544767,1
18.98780255499628,0.0,4.690885320962352,2.5018788416240807,0.0,245.1460373436989,322.00685962771877,1.52944657348488,0.00957421039579504,0.015075445923158464,0
0.0,2.003810970217009,4.771016594052265,4.176665794625275,0.0,127.96714078077893,121.99752091338938,0.16861974710788152,0.0,0.1452827615450245,0
6.981525932948479,1.9992710064760422,2.7617085584912138,5.353097722690549,0.12998463382525094,80.83704034868748,496.005441067732,0.6329687421516133,0.014543886537734764,0.030577253005790457,0
1270.0005127579154,2528.9904398678204,2.4267430957626237,7.3467994104618,4.623368482704553,48.55545488446317,6341.016548308874,6.622521764656612,376.99532669651586,0.7791221631679128,1
15.997446763481287,1.003098419558632,4.356120523184006,2.2227606222561693,0.0,177.17290310835094,184.00245102960142,1.5519944100423995,0.0,0.08252211674533733,0
9.991491435012481,0.009307493213410937,3.314996171742932,4.312029528612438,0.0,176.49440882470392,111.00019839836202,1.0179322032355311,0.0,0.10411881419387758,0
16.99614756022173,0.024712191611054146,3.0794369216551827,2.8890282189906493,0.0,123.34401278583879,108.00140883233257,1.7043938467035407,0.0,0.1502087970307549,0
11.975428667671878,1.995409652876369,2.78994533022636,5.420210822672744,0.0,189.16567334591625,169.0019746472225,0.8473979296817384,0.0,0.10966532913931533,0
4744.017248012916,667.9808466366377,3.5163802384934173,7.347468159404586,3.333986810889562,61.499466625666706,26356.002062177206,90.31100047937186,1273.9922278818979,0.9839621600292674,1
148.99428086400283,44.98582754045994,4.143604128348563,7.222174451604727,0.6262316245981204,429.38781688093053,4222.001429330169,5.52573450961741,26.979251449746997,0.5578360999863692,0
8.998421858650515,2.0065560670252878,2.063044444769861,4.5865723850072095,0.0,201.5035326157904,112.00792716776796,0.9868107396622029,0.006340621397435484,0.1367718061289211,0
2.011975106169884,0.002613773929327057,5.361058940956621,4.735270514904248,0.0,68.16243103042686,428.9999170121753,0.7259624762695348,0.0,0.1582837629759087,0
1174.0000811248117,156.99344596687706,2.863968637013283,7.044062304715731,3.144485309745016,47.00253016613846,37616.00973536685,10.411810506562006,340.99101263273275,0.906356880052009,1
12.000632843351642,1.0076913932382157,4.596904459785849,4.903872722823244,0.0,51.37554570762648,288.000774839048,0.040387032084598554,0.0,0.05284173508564051,0
4933.988618552561,2887.009989379995,2.198194921141909,7.327556862905082,4.747933581351506,42.23014039646018,13617.007880918489,60.56129920992339,678.0054022025303,0.8256179645914028,1
18.979131941442052,0.9834582464927083,2.200561350834918,3.2955564546266345,0.0,267.9072321515177,454.00476925197046,1.4991884150260992,0.0,0.10511186928151517,0
4417.994189430731,1404.0065029710265,2.3928707819352963,7.218968806646556,5.975326215022525,55.2738015336752,7782.010002276356,8.380860651675192,1905.9982348432811,0.9875481648788689,1
83.99058953117273,69.00701744691216,6.36714720293528,4.907623060406524,2.6378712768925103,139.58066890785142,2668.006322272462,4.246664815518053,9.000690168098616,0.3045868066400686,1
4694.996690979468,279.99330292440703,2.9217014188594295,7.808349716138357,5.358967745020767,60.587099070030646,4540.017186399984,25.10917377941673,139.99762283848386,0.7266263892265585,1
1.0086019047820545,1.9905917511302262,2.1756471902842063,2.725157244835939,0.0,232.16570811922963,87.00385598985288,1.8252552851936485,0.0,0.0,0
3884.9979273086183,1579.0138190318803,3.195656314558754,7.42408131264454,3.9776737522544683,77.94256576087265,47088.007927722545,69.47641902897048,523.9904086897548,0.8891282247903093,1
6.982442657367251,2.003882369527121,2.594944270013321,2.3081051337146077,0.0,288.1434463531307,228.0034867759244,1.302993511020302,0.004508275344554654,0.14219206124971046,0
19.00965782413307,0.009865302017009662,5.08782027961459,3.2500369911401896,0.0,96.14919889747951,10.021485807260625,0.23944137746820376,0.010172831773646241,0.0770039816089567,0
1030.9944203299551,445.01243011115383,2.2417296690187336,7.981899218476384,3.2375391099336674,31.435560807411974,8440.997317997824,22.28519519668268,1389.0056489904503,0.7469165118725664,1
4420.020219056288,1860.99119293251,4.223219452867632,7.330431060027798,2.2311200580805215,98.7264728024365,7801.008155246483,85.51388590053278,1039.0005856297983,0.7564367045215886,1
18.992914185965464,1.996266378964097,5.197502285995183,5.2235079161570255,0.0,271.4098815925215,222.00874157026212,0.8061748118186716,0.0,0.14241196551056254,0
2065.0008790252446,1263.9844668347614,2.6842098097505462,7.573643227769118,4.188861145065848,43.66654898854457,5136.009019139865,70.98195658181544,647.9891057290929,0.79353105198071,1
15.003414907822231,0.9973988846114443,4.2278094310498116,2.893698855578235,0.03821051066785128,79.86066609055169,85.99897299319366,0.550472217628015,0.0,0.06156068817615143,0
694.9833367471579,285.0217048253723,2.1924272837797,7.8730184223539466,2.238151318339572,87.44379083692164,46076.983568377036,23.186469246340565,377.00516544001624,0.7235827074768002,1
4.987557183968379,2.015669960740808,5.141779532103292,3.052947144615318,0.0,84.71688519737765,427.0082508931089,1.004158446462615,0.0,0.11545004104384399,0
16.012218884403584,0.006381186579282606,3.258725985837423,3.649041368780669,0.0,119.67477303775723,317.98267681358766,1.921176743641378,0.01405059260100311,0.12921342431794863,0
12.996244970402948,1.006089013282885,2.0617016174496627,2.190555636645037,0.2949075632215223,298.6225827386988,154.00008779128092,1.8877411221941631,0.0,0.044889308339274396,0
3472.006491688578,1864.0022085852447,3.5240732721265737,7.7511665387745845,2.6234364204681957,97.9469097217813,47414.00449669465,43.682291767919935,1204.0215477196737,0.7392023523786533,1
6.0013815198057,1.9842008094500303,3.551895621662229,3.3224225204648192,0.0,67.91470942042565,316.99727804799636,0.9841744792274312,0.0016307260348732242,0.1093040637294025,0
12.993435453950283,0.0,2.238767559251399,2.4312393448316274,0.0,290.1618603891186,412.0069757302195,1.4261133300120818,0.0,0.07884600250127648,0
4805.997835767554,357.0006830268244,4.494319712579344,7.224241157713962,2.770951790208938,2.3684884152047796,40230.99593445274,55.49369384678556,1062.987944080089,0.7622642069957392,1
3538.9924240317137,1341.9958195356664,4.8082547835896365,7.315896401329598,3.0844153391482667,97.11808446220086,43938.993870259525,65.18258928438988,1274.0032216931286,0.8287389266626884,1
2749.002566741316,549.0009094168086,3.7939685678965804,7.942487306011945,4.8399580170299465,74.623292988683,40526.005746613766,35.551725281749924,574.9971036666195,0.8027802068001331,1
3233.9948144014634,1207.0177048823184,4.770980149995462,7.675806580548686,3.5992155785412834,15.712230656110513,8374.005072633981,47.346739846258174,527.9948460911116,0.7587677457771373,1
3.002598437400578,1.9958914879074665,2.8611905133512865,3.596701547548458,0.21469817116293013,246.27553049840662,303.98729919953024,1.372835210397989,0.0,0.01430710093605352,0
3.987236984274696,0.9928292379448233,4.669595210606639,3.5729536767405405,0.0,97.33302122702003,366.9880221858443,0.3534628433631233,0.00018107683608215472,0.13764341592998133,0
16.987942512043734,2.0038603053898245,3.737688944136894,4.020245126050462,0.0,220.88919648127,250.9963370055505,1.5186618397592078,0.017503139467512006,0.03685030749135409,0
17.019738287963328,0.9747194498486492,2.4921614752452608,5.460981603134654,0.0,232.26842329352303,39.9925319346928,1.07049905935655,0.0,0.002146887878028688,0
4877.014881098312,1571.010109954,2.4971487326165,7.4912917379301245,3.011449296160299,15.87092095939727,37830.996416365146,50.91204976516683,807.9907501951269,0.9830108767329053,1
111.00881539651623,60.0098312324124,3.253199229405948,7.298252426530146,2.0242235353483156,25.91636204460649,3743.989132408072,17.167673639631154,33.012563414900924,0.4618663394766884,1
3539.986658571722,518.9869719314935,2.0393016750459125,7.863598283292321,4.632279753564163,38.06185511406862,49716.99652876884,22.626715378531756,1607.991340697776,0.8914679748526585,1
2.021446991145987,0.0,3.790916337345083,4.596572652475746,0.1825106276900182,18.139318041084163,248.00377435843563,1.8376880856899402,0.0,0.06680839212603715,0
3.0158476619420247,0.0,5.434105517642056,3.954318958441295,0.13720738996235268,149.74665579796854,368.98828163073256,0.5370092422966449,0.0,0.014595959373661855,0
9.020226543114667,0.9837792908059384,3.3512425044640763,5.10929837209556,0.246904336270324,141.83813386436523,416.00634381242975,1.5100174585918849,0.009180938323888005,0.11018054052666713,0
12.010998872452497,1.0027289491637927,2.7359714349722957,3.8592016763779258,0.2039826460658344,202.54731887858085,355.00130488432137,1.1310390197366067,0.0,0.01852949017925793,0
8.00845550537987,0.9942150516029856,2.40303721719371,2.8027032315854474,0.14681236600040182,23.139628318507203,317.9956017293039,1.8729586015546755,0.004434112834077201,0.07269625499023191,0
2365.003113463031,2500.006792289172,4.514495415419344,7.3434844776897545,5.243690994557873,73.64559729086028,27697.998454931858,94.99700790121493,520.9935199886672,0.822138129292996,1
366.01028370848843,1756.0047212960812,3.3857748075207854,7.272175438967512,5.014738308531403,3.0025822490654375,45246.006070038,47.33764542650458,1978.000982137292,0.8930956261818436,1
884.9859315835374,2439.0072726135613,3.569339237535143,7.686555434415096,5.173838670388373,56.87498678099222,23245.01167875992,91.14460677698972,268.99609372459935,0.7807476156173516,1
3147.997309180782,2123.9971376828644,4.968172653219847,7.922657694026573,3.0063644158192546,73.84837840075052,30799.9988641343,64.60817506033503,1446.0064215645464,0.7761114871756116,1
4390.992857235397,1661.01588628865,2.875639702645143,7.741493183032656,4.955534482928567,112.78276966813566,30100.010295196633,59.381776493736396,301.00704959039325,0.7664702390479788,1
1511.9830316919254,458.0054194918497,5.435304479348234,7.61529874603858,3.872678414961154,104.13384693947931,43114.01515301794,10.135296707299192,821.9949117644765,0.8842924672644269,1
7.017522501877741,1.00448597196092,4.385969803714637,3.3422129613717066,0.26525284935752386,134.2250604652505,146.00978749015962,1.0990038677783347,0.00973685170868792,0.09333619294500965,0
1603.0102214541007,2689.9897511055756,3.3248887146024284,7.192493289139829,5.270505462741718,88.36170827572985,29107.018995872146,94.60035956260589,1034.0129752989458,0.7355277508654714,1
12.001935137917325,1.0106502316123824,4.595571471664364,3.751268964269281,0.017900210097824592,148.42069668256698,107.008252451185,1.6933739919417248,0.008062175142001218,0.06268571436321184,0
1679.9837139499796,2697.973882402566,5.287399153913137,7.7453976519150745,2.696732626563853,13.496747095120595,18492.9935582668,78.60958299836335,1894.0115753298926,0.809423878897575,1
170.0098785274889,5.998171841662448,4.937418720914746,5.185622349017155,2.324220456929518,74.73167174277935,4333.001119941582,17.503539204522678,0.9773068509184588,0.3661816042512202,0
125.00522867172404,2699.993181716366,3.627238897264285,7.0646434819823325,5.93831757921673,65.19758418283136,47596.97893125743,50.67012779346032,1876.9968953726773,0.7562943062846988,1
2.9964164698758275,1.0107106631843765,2.217375233095741,3.4487142620853124,0.0,174.6850261468579,180.00788906444996,1.4773183648901758,0.0,0.10152812002450265,0
18.00659576654236,0.0,3.007049603187787,4.5240042156109705,0.0,150.1867800426041,402.0172672562259,1.4046809932112667,0.002829240434635065,0.11951278686817421,0
4841.995194307637,582.0009555362777,4.034245397778783,7.337233456257766,2.35946669816071,47.145411402684154,40552.98788911358,71.81331449647769,254.98693699615782,0.8205710456719568,1
1.0026320423197996,1.9948154107881737,5.301199321902045,3.6333513630671876,0.14540601421955549,254.43573433299207,261.9972520396072,1.3284556427772503,0.0,0.021326043802296586,0
17.004239516114076,2.003038898836848,5.249026072507538,2.547543127774829,0.23703717185692,108.36139173381476,105.01781063506914,0.7620615418246923,0.0022431316495380885,0.11429678122193339,0
835.9970460355873,2166.011025411862,5.329253363527134,7.330448683507205,4.990434778221097,0.9079840936126428,47268.00690842244,32.795457589933264,1071.9911265147211,0.726134708395196,1
4567.988951446822,2273.993708054975,2.990010126380356,7.453297119655922,4.25509123894344,95.23476502254779,5342.004860707228,18.10044210701678,1911.987215897297,0.8300549936009979,1
3.9976170730280636,0.0,2.1858257248664383,4.926826515315501,0.0,19.151881944881836,49.000920288637,0.8495925386805824,0.007166740914798098,0.13171734006053287,0
9.98798387887235,1.99554282509297,3.434433491639183,4.2718091837799586,0.0,158.9260074744046,39.009425848362206,1.6661582763839637,0.012163859773721135,0.005631147982184863,0
4552.997695542422,1888.0006352185883,3.654342371074185,7.1855324328108034,2.9128484827448213,104.18274181096976,12762.98624617444,62.89981180483328,409.989170593405,0.7584926685089987,1
2019.0012373004238,1099.9761096872367,5.357063387141933,7.434570392107304,2.443201785319569,109.0523975172805,8571.99824846308,63.24629126801766,641.0026030189904,0.8081019595490738,1
135.00062618781536,1971.9994080288345,3.4741056627869966,7.994337451787634,3.2119978866862895,37.639192557336585,23936.997929333604,33.24427283715133,1123.9910542366424,0.9801760019305386,1
92.99334434219563,14.995537352035056,4.683680491666247,6.601692027212898,1.0902328529848164,521.8308249825868,4766.996434209194,14.405744306516425,33.000548832995946,0.36617251233534875,1
3056.011728052878,792.0111039219863,5.426203059050291,7.126411704492362,4.059097815257137,55.90438966823835,9248.987482870054,83.57439793481326,38.996118654931266,0.8586675534712696,1
104.00300503067001,31.983435182151858,4.570209237471544,6.932606439248529,1.2806019446604961,219.0051531396128,308.00403843411874,19.82615422368903,14.015630506476477,0.4711884673757545,1
1082.998075654009,2022.9833049156887,5.135688406075456,7.086061193198495,3.5466243203718566,61.80771096812546,8062.988812571324,66.11316822106602,196.9843595165718,0.8709566195690435,1
5.990232964736549,0.013899807221908686,2.347643593347094,3.8912921681492123,0.0,209.84531167123907,69.00573818324135,0.6824607423676227,0.0,0.052234000861822276,0
2079.000994602832,492.0059158138523,4.371416439576054,7.616269600928728,3.631274317204291,78.20266248052478,47962.002479506555,37.693324202392894,872.9965073454679,0.9511859034015425,1
1.9949134199360552,1.0048046421725223,5.396984069973863,2.0062065389193684,0.24970323487414844,223.39450232984512,348.00202195387584,0.12846235922265475,0.0,0.11612590654427993,0
12.00512097005155,1.9982541088728398,2.4596527082195965,5.400391277659858,0.30751728570464226,29.100053819826357,376.9901045305367,0.17418364133632078,0.014343949991425926,0.031089340142868516,0
1952.9981568300946,548.9933736868152,5.026347867912067,7.405687755675746,5.793650875663227,8.07445697804388,9867.011104387875,37.31455693518464,1025.9883219286369,0.8590946489773755,1
1651.984303290487,500.99460638090653,3.5437771032497873,7.757887176090958,3.5678926967456093,8.490276620255065,14873.995384463255,39.0533786962102,941.0035971466067,0.7688976749325642,1
15.007505965827448,0.9996150869025032,2.573401503284257,3.3481981705476493,0.11455121444563403,132.02551336718415,254.00811235385078,0.8875272174383023,0.01825375216127226,0.0067343545969742735,0
1324.989264549543,485.00696869338583,4.749621832453097,7.582990433526462,3.226130280571785,83.65054847251253,4925.0159262648995,45.19517657366204,1205.0157475710225,0.732687575234252,1
4.000254767377672,0.9863995674905034,4.260458236896939,4.020519354616452,0.029582175445596298,213.50574371304822,169.99584995298525,0.1142855444803639,0.004371856449233739,0.10847630846213958,0
8.004971205683198,0.01709658889940501,3.9590938297740217,4.989734387385814,0.0,135.78764401020558,331.99771409426364,1.4024584762232666,0.004815996671547456,0.04127515950031403,0
1605.006626470012,2114.9809395203147,3.420758825037941,7.641364095158688,5.35027315947892,15.28214041368485,47396.009067615916,33.637244765171474,1334.0021207786601,0.8864120300894321,1
1389.0104986101187,2898.0090033733377,4.317003449906849,7.199716254527634,3.193489787801235,3.095152762234256,29065.982898542065,35.764194537859005,333.00950647987855,0.8430138947412757,1
15.002117049353906,1.002891344564041,3.3194658439441325,2.617188482918645,0.0,209.19605419909934,234.0018608844983,0.16147603114548273,0.02293576748321699,0.06166013896366494,0
1502.992943623976,1355.0021368172124,2.4811867052317997,7.244335703499335,5.2111679066911725,31.129290175391752,16757.993442832452,30.369297670522748,1094.0018891129212,0.831783768979892,1
14.987509565605212,2.00863300775571,3.0460781031003896,4.63309848791147,0.16142794414724326,204.68919906449545,100.98389999495998,0.6907187761048522,0.002604480480423055,0.06537984619561829,0
17.003112240160267,1.9818978439636463,2.3974135100296934,3.2691540705702287,0.10050758245185634,95.07251738558043,297.0048067016558,0.16726292458896377,0.0,0.07737633322420973,0
17.988335018968964,2.005383063771608,2.9139539979772926,3.9692314020992705,0.0,293.84761687095704,118.99725097142833,1.443675682036238,0.0,0.07932022893765589,0
12.004807065452923,2.0023310393587455,3.9484563099750662,2.2851436744459557,0.0,221.39957150094514,337.00751982101895,1.2048862324223348,0.0,0.10251581684881039,0
3.9950587953697454,2.013867072460194,3.288684545046258,3.267053550668539,0.0,288.88996047661544,376.00929383818067,1.007888163753864,0.0005041394201974966,0.007859059998531863,0
16.000150135752786,0.9823286104665685,2.868147287431328,4.100143989198245,0.19875645281408016,283.60315738991187,182.99932145370792,1.5868780476515136,0.0,0.0,0
654.977288267231,2505.997644680313,4.563476169786303,7.048662436493233,4.175987472436097,96.49129423966971,29867.985991132733,93.2151398488494,454.9974382759761,0.7215821147251589,1
3.9999111649961145,0.0,2.0531274535806574,5.439584493608833,0.24775800994582556,232.4890790973268,92.01813666795879,0.7748166395335541,0.0,0.05199193861030874,0
3276.9902546394505,2116.9997949316216,3.2942201566677967,7.030635470225403,5.101274495085248,65.95118049431237,43518.98968310935,44.61001317302582,390.019180507538,0.8147728690733067,1
16.997939942621105,2.0008645767694437,2.545301815613544,2.4341836630289313,0.17738946410452544,26.94135066051056,387.9953785817337,1.0825771733148715,0.000923746688425348,0.13238910449182847,0
9.990462028829707,1.0100100445891016,3.9241262491994706,2.9605100122086245,0.0,25.04147822229743,134.00069975704122,0.27744302365616036,0.014417071853616277,0.12577529175399066,0
0.004455840812365765,1.0012327139352442,3.5097034093160273,5.319440257188734,0.2147014366039043,214.71587655179187,316.00175089414097,0.24642242060576633,0.006512182154519045,0.028242045941215953,0
158.99635337826908,12.998731853910579,6.4766295041117585,7.040234060838701,2.1034681380329605,122.52835262051687,1866.9889610625678,10.790322481177872,40.994646157329164,0.42440862184292927,1
11.995193235253046,1.0112069108388027,3.9339555024824335,2.8293096211103763,0.13263864360280053,215.27503839677587,44.003976112707925,1.0085843638024543,0.0014233638136900686,0.12251786555682671,0
2803.997475868457,1616.9929361376956,4.45874018390372,7.8717843413071105,3.2259074793330096,66.51420079265526,4629.001647878058,29.74762301947011,680.9885503928035,0.9215036498524515,1
19.002374174872042,1.0093853224920608,3.8024327668800555,3.3708511522249105,0.0,270.8098739991191,201.00973310369608,0.5063793213114033,0.0,0.07432378104533131,0
5.998388686780674,0.0024872379348014886,5.008043928763366,5.298147129373261,0.0,278.54932361980366,437.0007540500524,0.4319841456916799,0.0,0.13789956412978308,0
7.9973916251586035,0.9918196856893899,2.959504811578173,3.9250313834762736,0.09025061066521019,274.5663320862679,135.98739547393046,0.9927063456972688,0.014159290039309444,0.15639215822331165,0
2.99776169347354,1.007254120360615,2.6479023663371772,5.322834286730573,0.0,68.94003447708452,240.9954414820927,1.6293866417641183,0.0,0.088873911512523,0
11.98817349764136,2.000458521205549,3.8279247263697393,3.9670423456946566,0.0,81.04738806376315,130.99003266466477,0.4567812489660567,0.0,0.0,0
8.002713156399455,0.0,3.456840180448959,2.3476414632938645,0.0,194.29926387564674,372.0054491892564,1.6239710302121602,0.003089984163933997,0.04563919062838842,0
237.00228362785052,1848.999524452837,3.6392468525315858,7.8943176080336785,5.662521491017138,16.920714843265767,21052.987394461874,31.24445299943929,625.0075745730694,0.7954332735334729,1
435.99142826547063,949.0037401034825,3.761299806054433,7.533225667514104,5.613081321726173,69.99340024541867,13832.997081454965,82.29080218739554,343.0141708970551,0.9754049453801432,1
7.987806909800994,2.0027620679962514,4.386306209975794,3.375292825205546,0.0,80.933080133301,196.99059246798163,0.33107253337462306,0.0,0.00694553980195306,0
2562.9977648563768,636.9934282797557,3.865102334909558,7.536350602450616,4.7401821621528395,1.0932941562290652,37186.996740232455,75.75796474005863,86.00508682886228,0.8559099648385515,1
15.014388833566905,1.0224414133888502,2.6573499363616317,2.145421297338872,0.08106594220080006,109.07443458678726,326.0072636844052,0.9447853954421465,0.007168761159700741,0.085756324617908,0
1514.004338211145,2348.0023250149948,4.965857949598799,7.882192432629745,2.062333857371079,38.47919829803986,6165.013878579277,46.292005762456036,497.0034823268941,0.9625502635950101,1
788.0095231625729,1464.0168492448702,3.7724629839254002,7.032379123638815,4.700791023828416,75.55260924347417,32348.00044302663,34.55398370411976,29.00423982385912,1.010509238676787,1
430.99207377058275,2026.0043033871457,3.0180244904393665,7.973673052250657,5.449102133124062,78.74047920296465,24327.995689250038,47.673876477335014,1394.9925255517983,0.8089467497869479,1
1253.0015699598082,474.9880746379073,4.019339696406896,7.890756091960206,5.590605810889954,113.1601571323715,29298.987924423458,26.867782727756865,835.9990774986878,0.8336871085498423,1
8.001547302764022,1.0059704998298353,4.842189562600139,5.380648090717261,0.0,118.6242373895351,486.9937933708278,1.7876996839179427,0.017142145823790707,0.08490826443181897,0
174.01097221643838,45.99360648752894,6.009374164168038,5.79283426443432,1.8344574915610505,586.4507278262134,1356.0059857744377,12.808857531561289,38.98791676287551,0.34080614351298616,0
3992.0133087198747,1266.0179051262753,2.54423383172172,7.993110479613697,4.129237318175301,102.59839363016229,40966.00136102886,98.73471247846886,1447.0081850906035,0.7797652867681005,1
2956.0137775958055,653.9996194424147,4.590218529325761,7.335842825494612,3.948412590338402,98.7000156718933,49556.0121860211,32.6393142661227,1069.984374812353,0.748712170504951,1
1108.9838224354928,725.9902673427779,4.705278092434615,7.266845995712529,4.3051774573094095,78.92839302120686,8098.012840166703,79.91227269599501,1948.0020423519043,0.8436449359889838,1
3428.003345581483,2822.003545318253,4.436900179749113,7.545443124266907,2.40570072955857,113.39444555712502,40105.98882893287,93.70736094839104,1954.004143720076,0.892612775246295,1
1561.9935185944498,131.00260030167897,2.8747785904720624,7.678689464435586,5.548384299873898,12.422171165850743,5414.00804668299,90.84928467932598,1089.9918403838687,0.8296418114926345,1
15.987201365005996,1.9970317361855336,5.104347629211503,3.854730814221072,0.1512097803205164,246.97520623150277,318.9954190815499,1.6064285700054064,0.00015904375945250397,0.10710844904185317,0
11.995932385674806,0.9835272036490263,2.481575090439176,2.8691140802563995,0.21516127970611618,280.43517731018545,174.0088097458169,0.32638178900350595,1.6202217892160564e-05,0.13545335149858825,0
3342.9964527426478,2970.0051791266574,2.480235203941309,7.068884067854165,4.581516923563655,30.76925289765461,15295.990233201703,94.71116669033171,1615.0112810055657,0.781670051327196,1
7.998368790252808,0.0,4.232567457745113,2.68962063412316,0.26817986069395816,40.499857134554915,252.99338706245462,0.2445864300627378,0.0030243768775132323,0.04806034919977882,0
2276.9947568215766,2730.0150046069316,3.9017749871381753,7.6694244514375685,2.271422501873739,116.7126075382612,41981.99601231787,6.962001968652985,892.9934202293672,0.78135883306672,1
3288.9983057690247,1369.9980489534569,3.321437616936539,7.650249203947833,2.8282110111442345,112.39799189591626,47914.98618443231,67.95513356259472,1790.9844513557605,0.8003630458287061,1
2961.982042643893,580.9874849487484,3.875225771359019,7.8109354834273095,3.2187698917917396,22.94609696617956,18888.987123563245,41.74683128242274,337.0022823476262,0.8237955057172301,1
12.986722440181952,1.000590744640653,3.8308158123076397,2.513273021360847,0.22807498778973892,81.3405493103758,295.00789816277893,0.48286220870089014,0.023413374577666308,0.09098279519022197,0
4.9981371959777485,1.9894919625225072,2.132856082363152,3.620761301218571,0.0,287.5617571783948,318.00619317656975,0.831399696631744,0.004300319262151956,0.10182779493164823,0
2.0073706513456093,2.0006733740923344,5.125408693736953,4.4491284916504314,0.059735688543608334,199.63649165686638,345.00734933261333,0.7023090663305727,0.008738353078275281,0.13644260143264972,0
0.9879949127924231,0.0032240422703482875,3.3845212113323973,3.68145067741174,0.0,61.245808535147376,336.0035029041943,1.9180752323788703,0.0,0.00925000892380138,0
0.0,1.9956208019930384,3.7343260367228983,3.3091913388151752,0.2900996434829022,103.70163025935682,328.99853877681574,0.35112791176551095,0.0,0.055611310372877844,0
57.020264820824146,26.99101182664448,5.50486220847055,5.68156931676004,0.7340764735957993,430.9167749684985,3375.989721982706,12.981910417110688,36.00350899770388,0.5991299786178057,0
2.9898110231692567,1.9884599946344068,4.62327523014075,4.791435240651738,0.23268196765142046,266.26949392536096,463.9928347779912,0.3071446565372202,0.0,0.057912158927110685,0
3246.021611486968,477.99098902809163,3.0841324967701906,7.889798236389284,4.509440492102083,35.16196621184928,38024.006264181415,82.88666263407028,1759.991738877287,0.874093330509278,1
1.01071416126343,2.0037916990152094,4.837646842720428,3.833403761989179,0.056371125650392484,130.30512074843696,353.9973032206471,0.6366710936128096,0.0,0.12925868135871893,0
1352.0051729663385,1771.0033758303634,5.000996155278285,7.4829883532594375,5.170664313723051,43.28120484386152,38517.00845786147,16.51728794989195,1203.0091528434305,0.790731167605496,1
0.03784769532306808,0.0,2.6688176309336793,3.220350627995309,0.004164224400807206,205.7145884702252,128.0097633872912,1.494042763624686,0.0,0.09156429321887008,0
